cor,tamanho,forma
vermelho,1,círculo
vermelho,1,quadrado
vermelho,2,círculo
vermelho,2,quadrado
vermelho,3,círculo
vermelho,3,quadrado
vermelho,4,círculo
vermelho,4,quadrado
vermelho,5,círculo
vermelho,5,quadrado
vermelho,6,círculo
vermelho,6,quadrado
vermelho,7,círculo
vermelho,7,quadrado
vermelho,8,círculo
vermelho,8,quadrado
vermelho,9,círculo
vermelho,9,quadrado
vermelho,10,círculo
vermelho,10,quadrado
verde,1,círculo
verde,1,quadrado
verde,2,círculo
verde,2,quadrado
verde,3,círculo
verde,3,quadrado
verde,4,círculo
verde,4,quadrado
verde,5,círculo
verde,5,quadrado
verde,6,círculo
verde,6,quadrado
verde,7,círculo
verde,7,quadrado
verde,8,círculo
verde,8,quadrado
verde,9,círculo
verde,9,quadrado
verde,10,círculo
verde,10,quadrado
azul,1,círculo
azul,1,quadrado
azul,2,círculo
azul,2,quadrado
azul,3,círculo
azul,3,quadrado
azul,4,círculo
azul,4,quadrado
azul,5,círculo
azul,5,quadrado
azul,6,círculo
azul,6,quadrado
azul,7,círculo
azul,7,quadrado
azul,8,círculo
azul,8,quadrado
azul,9,círculo
azul,9,quadrado
azul,10,círculo
azul,10,quadrado
